Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump,Forward_Window
RSGUF,27,-5.5291986,387.01468,,5.656109,ACQ,392.54388,250
RSGUF,35,80.83385,103.265686,,-13.279675,ACQ,22.431839,250
RVRC,4,44.346424,1200.2312,,-40.0,ACQ,1155.8848,250
RVRC,12,-3.0372698,7530.4087,,2400.0,ACQ,7533.446,250
RVRC,14,2.443632,128.26053,,809.0909,ACQ,125.816895,250
RVRC,15,128.26053,458.74832,,826.82935,ACQ,330.4878,250
RVRC,17,185.67459,1299.9635,,6.0,ACQ,1114.289,250
RVRC,21,44.848892,178.64923,,-79.756096,ACQ,133.80034,250
RVRC,33,13.319192,111.75702,,-35.497833,ACQ,98.43783,250
RVRC,34,111.75702,290.34595,,19.2,ACQ,178.58893,250
RYDAF,6,9.494745,205.41017,,18.759813,ACQ,195.91542,250
RYDAF,9,-4.6552663,116.61058,,28.729286,ACQ,121.26585,250
RYDAF,37,22.817766,144.86234,,16.488379,ACQ,122.04457,250
SANG,6,2.806318,243.03836,,106.66666,ACQ,240.23204,250
SANG,9,74.468895,512.9171,,65.45455,ACQ,438.4482,250
SANG,13,54.71708,1776.7886,,20.430107,ACQ,1722.0715,250
SANG,20,83.18433,1175021.9,,44.915264,ACQ,1174938.8,250
SANG,22,68.87922,225.18927,,42.63158,ACQ,156.31006,250
SANG,23,225.18927,812.8251,,130.2817,ACQ,587.6358,250
SANG,27,2.67102,387.01468,,519.18823,ACQ,384.34366,250
SANG,28,387.01468,619.8006,,307.33942,ACQ,232.78592,250
SANG,35,49.66798,326.03275,,-43.371944,ACQ,276.36478,250
SECYF,6,9.494745,205.41017,,-2.6011605,ACQ,195.91542,250
SECYF,10,48.089317,104.21502,,-2.8310385,ACQ,56.1257,250
SECYF,27,-51.378204,387.01468,,84.87309,ACQ,438.39288,250
SECYF,30,68.54434,104.321365,,41.81712,ACQ,35.777023,250
SECYF,33,61.307987,111.75702,,38.942734,ACQ,50.44903,250
SHEL,6,9.494745,205.41017,,18.709545,ACQ,195.91542,250
SHEL,9,-4.6552663,116.61058,,28.138212,ACQ,121.26585,250
SHEL,37,22.817766,144.86234,,16.593891,ACQ,122.04457,250
SMTSF,6,23.701807,518.25385,,77.93102,ACQ,494.55203,250
SMTSF,9,81.51554,325.37668,,11.372547,ACQ,243.86115,250
SMTSF,14,-8.837165,137.60971,,-53.169014,ACQ,146.44687,250
SMTSF,27,-16.127598,109.5554,,-58.306187,ACQ,125.683,250
SMTSF,28,109.5554,7823.223,,-41.923077,ACQ,7713.668,250
SNNHF,5,-8.569461,490.67072,,-66.66667,ACQ,499.24017,250
SNNHF,11,-50.929478,86.250275,,-9.090911,ACQ,137.17975,250
SNNHF,12,86.250275,186.24252,,0.0,ACQ,99.99225,250
SNNHF,32,0.0,1763.9999,,-78.0,ACQ,1763.9999,250
SOEN,7,31.945454,131.2071,,-37.499992,ACQ,99.26166,250
SOEN,9,65.94452,218.8112,,90.90909,ACQ,152.86668,250
SOEN,13,-32.602707,614.3645,,66.666664,ACQ,646.9672,250
SOEN,16,106.338554,224.07077,,-33.333332,ACQ,117.732216,250
SOEN,17,224.07077,729.7348,,-42.857136,ACQ,505.66403,250
SOEN,19,81.01158,240.58902,,-9.642856,ACQ,159.57744,250
SOEN,21,-22.697567,524.65906,,899.9999,ACQ,547.3566,250
SOEN,24,31.583479,342.68768,,943.4783,ACQ,311.10422,250
SOEN,26,306.8725,598.2949,,-99.5,ACQ,291.42242,250
SOEN,37,-29.046333,154.77388,,0.0,ACQ,183.82022,250
STEW,7,34.913357,158.39662,,23.359293,ACQ,123.48326,250
STEW,29,42.648758,183.43834,,-5.298015,ACQ,140.78958,250
SWN,6,-5.0465574,133.83337,,-56.758892,ACQ,138.87993,250
SWN,24,-51.16133,999.0025,,85.51724,ACQ,1050.1638,250
SWN,29,42.974514,1143.0914,,22.304829,ACQ,1100.117,250
SWN,34,-21.350637,118.77642,,-24.164135,ACQ,140.12706,250
SWN,35,118.77642,184.19604,,-13.369714,ACQ,65.419624,250
SWN,37,103.19481,144.86234,,1.7799375,ACQ,41.667526,250
TMEB,11,6.4608574,89.916176,,-79.99999,ACQ,83.45532,250
TMEB,21,-15.891844,289.5327,,69.44444,ACQ,305.42456,250
TMEB,24,94.03411,160.13658,,221.7391,ACQ,66.10247,250
TMEB,31,-4.822629,1211.6215,,-76.25,ACQ,1216.4441,250
TMEB,32,1211.6215,1867.4545,,-87.68473,ACQ,655.833,250
TMEB,34,147.47504,290.34595,,-56.521736,ACQ,142.87091,250
TRP,4,-15.971566,349.13998,,13.386395,ACQ,365.11154,250
TRP,10,-10.996778,140.86037,,-8.925721,ACQ,151.85715,250
TRP,23,40.897312,96.909195,,-3.7731812,ACQ,56.011883,250
TRP,30,16.747692,580.4915,,11.726514,ACQ,563.74384,250
TRP,36,-13.886447,140.95863,,-17.73956,ACQ,154.84508,250
TSGTF,9,74.468895,174.4832,,30.000008,ACQ,100.014305,250
TSGTF,14,39.98739,97.80186,,-0.49100178,ACQ,57.81447,250
TSGTF,19,-58.663544,2224.0513,,6.907896,ACQ,2282.7148,250
TSGTF,27,64.55451,101.551926,,-10.368894,ACQ,36.997414,250
TSGTF,30,13.761948,127.918396,,14.678896,ACQ,114.15645,250
TSGTY,9,74.468895,174.4832,,32.098236,ACQ,100.014305,250
TSGTY,14,39.98739,97.80186,,-1.1741704,ACQ,57.81447,250
TSGTY,19,-58.663544,2224.0513,,8.019803,ACQ,2282.7148,250
TSGTY,27,64.55451,101.551926,,-8.220838,ACQ,36.997414,250
TSGTY,30,13.761948,127.918396,,21.750292,ACQ,114.15645,250
TUWLF,6,-4.425019,270.1977,,-27.941175,ACQ,274.6227,250
TUWLF,30,37.248363,104.321365,,-15.38461,ACQ,67.073,250
TUWOY,6,-4.425019,270.1977,,-29.999998,ACQ,274.6227,250
TUWOY,30,37.248363,104.321365,,-25.80645,ACQ,67.073,250
TYG,6,9.494745,133.83337,,-8.7695875,ACQ,124.33863,250
TYG,7,133.83337,2592.3289,,-7.5945325,ACQ,2458.4956,250
TYG,9,115.9366,325.37668,,-12.903222,ACQ,209.44008,250
TYG,30,68.54434,104.321365,,19.059948,ACQ,35.777023,250
URI,6,3.1703327,518.25385,,82.38344,ACQ,515.0835,250
URI,8,71.49346,333.9126,,47.52555,ACQ,262.41913,250
URI,10,185.91788,194.65913,,28.914646,ACQ,8.741257,250
URI,12,38.04023,113.60663,,-40.957478,ACQ,75.5664,250
URI,27,17.998808,151.8551,,41.59814,ACQ,133.8563,250
URI,28,151.8551,182.57422,,8.605422,ACQ,30.719116,250
VECO,27,-34.785805,109.5554,,34.81866,ACQ,144.3412,250
VECO,28,109.5554,233.70277,,38.431755,ACQ,124.14738,250
VECO,32,69.99128,1951.5812,,-25.518837,ACQ,1881.5898,250
VMI,5,24.979124,177.98384,,16.498886,ACQ,153.00471,250
VMI,6,177.98384,205.41017,,25.664066,ACQ,27.42633,250
VMI,8,38.200516,481.01556,,-2.1589813,ACQ,442.81506,250
VMI,27,-15.299219,109.5554,,34.296425,ACQ,124.854614,250
VTMB,4,0.9202416,226.01445,,-16.666668,ACQ,225.09421,250
VTMB,27,-27.113941,400.56613,,-82.14286,ACQ,427.68008,250
VTMB,28,400.56613,5685.27,,-89.79591,ACQ,5284.704,250
VTMB,36,0.0,1759.5614,,0.0,ACQ,1759.5614,250
WNRS,1,-32.712475,283.7371,,-21.874998,ACQ,316.44955,250
WNRS,2,283.7371,700.17676,,132.14285,ACQ,416.43967,250
WNRS,7,-46.48103,506.18167,,-80.76923,ACQ,552.6627,250
WNRS,13,-38.895195,2114.7598,,-60.65574,ACQ,2153.655,250
WNRS,19,-37.38425,2224.0513,,-44.444447,ACQ,2261.4355,250
WNRS,24,31.583479,342.68768,,-47.2,ACQ,311.10422,250
WNRS,27,-38.1563,192.53175,,-91.588234,ACQ,230.68805,250
WNRS,28,192.53175,2998.0525,,-92.583336,ACQ,2805.5208,250
WRLGF,9,-36.630768,494.97034,,-66.75675,ACQ,531.6011,250
WRLGF,11,138.28735,189.90413,,-78.176796,ACQ,51.616776,250
WRLGF,23,-36.46691,375.22034,,75.499985,ACQ,411.68726,250
WRLGF,25,11.052964,3009.2615,,-28.44365,ACQ,2998.2085,250
WRLGF,27,494.2812,545.3434,,11.79937,ACQ,51.062195,250
WRLGF,30,-14.875526,141.7922,,-7.5000005,ACQ,156.66772,250
WTI,10,48.089317,104.21502,,250.76138,ACQ,56.1257,250
WTI,30,79.60475,104.321365,,12.259622,ACQ,24.716614,250
WTI,37,22.817766,787.9542,,-43.205574,ACQ,765.1365,250
WTSHF,7,73.43602,117.62645,,7.5413175,ACQ,44.19043,250
WTSHF,32,82.59761,110.73981,,-26.062843,ACQ,28.142197,250
WTSHF,33,110.73981,172.16214,,-25.936842,ACQ,61.422333,250
YNVYF,13,0.0,982.0735,,-2.1952846,ACQ,982.0735,250
YNVYF,14,982.0735,2324.0366,,69.33334,ACQ,1341.9631,250
YNVYF,20,83.18433,115.51692,,-34.815582,ACQ,32.33259,250
YNVYF,25,-19.239698,98.21302,,154.99736,ACQ,117.45272,250
YNVYF,27,-11.151859,256.28192,,-62.419464,ACQ,267.43378,250
YNVYF,28,256.28192,1420.0431,,-82.04879,ACQ,1163.7612,250
ACNB,1,13.833146,283.7371,,18.409086,ACQ,269.90393,250
ACNB,3,174.85387,390.83044,,39.149887,ACQ,215.97658,250
ACNB,5,60.653595,174.51724,,6.635978,ACQ,113.86365,250
ACNB,15,65.02751,133.08795,,5.4814773,ACQ,68.06044,250
ACNB,18,81.618515,144.18561,,-24.091877,ACQ,62.567093,250
ACNB,33,-7.2971177,125.15278,,9.66464,ACQ,132.44989,250
ACNB,35,63.315598,5044.245,,4.8097467,ACQ,4980.9297,250
ALOT,4,-13.600165,942.5361,,-3.0470886,ACQ,956.1362,250
ALOT,14,-14.791473,316.76346,,31.486145,ACQ,331.55493,250
ALOT,20,20.110113,1517.0225,,-68.39688,ACQ,1496.9124,250
ALOT,28,66.25925,94.31757,,27.826086,ACQ,28.058327,250
ALOT,30,68.54434,92.665085,,-22.16428,ACQ,24.120743,250
ALOT,31,92.665085,161.4908,,-23.612902,ACQ,68.825714,250
ATHC,6,-49.130836,313.10223,,-91.77108,ACQ,362.23306,250
ATHC,8,41.734303,91.72606,,-12.801523,ACQ,49.991756,250
ATHC,14,36.251553,598.9174,,-81.125,ACQ,562.6659,250
ATHC,26,-58.349503,4305.68,,230.79999,ACQ,4364.03,250
ATHC,30,16.747692,841.1382,,-4.7619004,ACQ,824.3905,250
ATHC,34,11.467853,290.34595,,-63.030304,ACQ,278.87808,250
AXGN,1,13.833146,1215.8566,,97.136566,ACQ,1202.0234,250
AXGN,5,60.653595,174.51724,,84.01936,ACQ,113.86365,250
AXGN,6,174.51724,299.03214,,120.11174,ACQ,124.51489,250
AXGN,7,299.03214,1542.0797,,217.97752,ACQ,1243.0476,250
AXGN,9,40.305313,98.09968,,203.33333,ACQ,57.794365,250
AXGN,14,79.38251,123.57043,,-53.824173,ACQ,44.18792,250
AXGN,27,-15.299219,109.5554,,-47.70798,ACQ,124.854614,250
AXGN,30,112.53128,120.6687,,-53.118813,ACQ,8.137421,250
AXGN,37,-0.6372556,668.06287,,-30.834913,ACQ,668.70013,250
BGI,5,-29.904646,409.56458,,-41.666664,ACQ,439.4692,250
BGI,6,409.56458,459.7462,,31.851847,ACQ,50.18161,250
BGI,8,31.280945,116.767654,,-25.30864,ACQ,85.48671,250
BGI,27,-25.730078,723.0145,,436.1446,ACQ,748.7446,250
BGI,29,469.67828,1025.2069,,84.98169,ACQ,555.5286,250
BGI,35,80.83385,103.265686,,-18.199614,ACQ,22.431839,250
BLMS,13,0.0,2114.7598,,1779.6,ACQ,2114.7598,250
BLMS,15,598.9174,2329.384,,859.99994,ACQ,1730.4666,250
BLMS,17,118.54606,282.31256,,46.56896,ACQ,163.76651,250
BLMS,27,-17.969795,443.55377,,53.846146,ACQ,461.52356,250
BLMS,28,443.55377,619.8006,,-32.000004,ACQ,176.24683,250
BLMS,29,619.8006,1478.1519,,22.580647,ACQ,858.35126,250
BLMS,34,11.404853,2979.8975,,-71.05263,ACQ,2968.4927,250
BLMS,37,55.437813,115.842415,,-99.770996,ACQ,60.404602,250
BNTC,8,-8.809042,115.9366,,28.936174,ACQ,124.74564,250
BNTC,9,115.9366,325.37668,,10.000004,ACQ,209.44008,250
BNTC,13,-3.1092496,159.47194,,-37.953796,ACQ,162.58119,250
BNTC,30,-38.170162,1167.7504,,-75.84699,ACQ,1205.9205,250
CNLTP,1,13.833146,182.87059,,6.276597,ACQ,169.03745,250
CNLTP,4,-45.581493,373.69144,,-3.7623792,ACQ,419.27292,250
CNLTP,6,9.756055,116.01968,,-3.9039054,ACQ,106.26362,250
CNLTP,15,53.70892,142.83818,,-1.3944238,ACQ,89.12926,250
CNLTP,22,2.1644711,89.742966,,4.8499274,ACQ,87.57849,250
CNLTP,27,-5.5291986,2495.2405,,-5.21327,ACQ,2500.7698,250
CPQQ,8,-1.4381278,784.8346,,45.687645,ACQ,786.2727,250
CPQQ,21,-16.413008,243.17802,,-69.166664,ACQ,259.59103,250
CPQQ,27,-52.31974,12664.491,,-23.134323,ACQ,12716.811,250
CPQQ,29,865.0091,1025.2069,,-83.38709,ACQ,160.19781,250
CRZY,1,13.833146,163.63342,,17.647062,ACQ,149.80028,250
CRZY,4,29.176762,630.04736,,19.23077,ACQ,600.8706,250
CRZY,6,177.98384,256.19174,,18.000004,ACQ,78.2079,250
CRZY,8,54.380802,247.12997,,7.936508,ACQ,192.74918,250
CRZY,14,56.142746,196.0186,,-0.057972338,ACQ,139.87585,250
CRZY,16,49.741272,321.21103,,-3.3333354,ACQ,271.46976,250
CRZY,23,-16.43147,10377.894,,20.10309,ACQ,10394.325,250
CRZY,28,23.674898,446.09967,,11.587986,ACQ,422.42477,250
CRZY,31,63.074585,104.62913,,10.991376,ACQ,41.554543,250
CRZY,36,75.064354,226.42776,,-18.446602,ACQ,151.3634,250
CYDY,4,-4.3752465,318.74973,,-39.393936,ACQ,323.12497,250
CYDY,5,318.74973,1403.793,,-29.000002,ACQ,1085.0432,250
CYDY,23,3.5697773,6944.2705,,182.52429,ACQ,6940.7007,250
CYDY,25,596.40375,2520.9263,,-68.20925,ACQ,1924.5225,250
DVAR,3,0.0,845.58936,,316.6667,ACQ,845.58936,250
DVAR,4,845.58936,1312.6857,,300.0,ACQ,467.0963,250
DVAR,6,174.51724,361.9625,,-95.0,ACQ,187.44525,250
DVAR,13,80.36556,200.46667,,400.00006,ACQ,120.10111,250
DVAR,17,4.672522,151.2801,,0.0,ACQ,146.60759,250
DVAR,18,151.2801,223.65228,,-10.000006,ACQ,72.37218,250
DVAR,21,-43.067173,146.09668,,-39.999996,ACQ,189.16385,250
DVAR,23,17.300585,1139.9034,,133.33333,ACQ,1122.6029,250
DVAR,25,-25.965517,1601.6805,,163.15788,ACQ,1627.6461,250
DVAR,27,494.2812,2376.9792,,-94.117645,ACQ,1882.698,250
DVAR,37,9.72681e-09,254.39352,,-50.0,ACQ,254.39352,250
ENLV,20,12.510516,281.36267,,-73.72473,ACQ,268.85214,250
ENLV,22,53.415,207.47612,,18.973211,ACQ,154.06113,250
ENLV,27,0.045620993,358.37534,,-40.712944,ACQ,358.3297,250
ENLV,28,358.37534,1408.4222,,-61.402153,ACQ,1050.0469,250
ENLV,29,1408.4222,22222.19,,-57.071217,ACQ,20813.768,250
ENLV,31,-0.3794876,95.531624,,-53.052635,ACQ,95.91111,250
FFBB,2,-17.759136,783.6582,,12.7451,ACQ,801.41736,250
FFBB,9,77.61794,183.52002,,55.30302,ACQ,105.90208,250
FFBB,11,69.69619,97.95037,,36.9863,ACQ,28.25418,250
FFBB,13,53.694572,100.797745,,12.649162,ACQ,47.103172,250
FFBB,14,100.797745,123.57043,,12.195122,ACQ,22.772682,250
FFBB,15,123.57043,133.08795,,-6.14525,ACQ,9.517525,250
FFBB,16,133.08795,277.18567,,0.800003,ACQ,144.09772,250
FFBB,21,17.78854,616.5914,,-3.1746075,ACQ,598.80286,250
FFBB,23,100.68878,118.08003,,33.763836,ACQ,17.39125,250
FFBB,27,-17.969795,109.5554,,82.92683,ACQ,127.52519,250
FFBB,29,112.456955,183.43834,,32.47059,ACQ,70.981384,250
FFBB,34,57.69597,126.69495,,0.35524115,ACQ,68.99898,250
FORW,2,-39.96065,4399.937,,100.0,ACQ,4439.8975,250
FORW,8,-46.44244,718.63873,,150.00002,ACQ,765.0812,250
FORW,10,113.2917,440.64514,,-62.5,ACQ,327.35345,250
FORW,13,82.53004,200.46667,,219.99998,ACQ,117.93664,250
FORW,17,3.7548847,729.7348,,-81.818184,ACQ,725.9799,250
FORW,25,-31.50058,247.71674,,1195.3,ACQ,279.21732,250
FORW,26,247.71674,404.28668,,1316.6666,ACQ,156.56995,250
FORW,27,404.28668,17156.352,,15.873012,ACQ,16752.064,250
GCBC,2,-9.407367,558.75665,,47.6489,ACQ,568.164,250
GCBC,4,69.043625,318.74973,,35.150475,ACQ,249.7061,250
GCBC,8,84.02807,115.794624,,67.04289,ACQ,31.766556,250
GCBC,12,76.942406,179.3943,,-4.110424,ACQ,102.4519,250
GCBC,13,179.3943,12704.123,,-16.783781,ACQ,12524.729,250
GCBC,28,18.38835,94.31757,,52.19801,ACQ,75.92922,250
GCBC,31,51.488552,390.10547,,70.04444,ACQ,338.6169,250
GCBC,34,50.515423,102.091965,,-27.376049,ACQ,51.57654,250
GCBC,35,102.091965,569.07733,,37.463737,ACQ,466.98535,250
GCBC,37,103.19481,173.5469,,-25.094614,ACQ,70.3521,250
GYGC,2,0.0,254911.3,,0.0,ACQ,254911.3,250
GYGC,8,5.706871,115.794624,,-90.0,ACQ,110.08775,250
GYGC,10,0.3270835,104.21502,,-90.0,ACQ,103.88794,250
GYGC,20,-43.034348,159.38757,,-65.0,ACQ,202.42192,250
GYGC,21,159.38757,2183.1965,,19.000006,ACQ,2023.809,250
GYGC,25,-61.33869,247.71674,,1042.857,ACQ,309.05542,250
GYGC,26,247.71674,561.31445,,992.4369,ACQ,313.59772,250
GYGC,28,414.65994,599.62585,,-20.833338,ACQ,184.96591,250
GYGC,30,187.6347,580.4915,,-80.25,ACQ,392.8568,250
IMTO,1,13.833146,301730.28,,23.000002,ACQ,301716.44,250
IMTO,8,-1.4381278,190.19092,,41.000004,ACQ,191.62904,250
IMTO,10,116.61058,244.0312,,-50.1,ACQ,127.42062,250
IMTO,12,81.86675,209.25763,,-47.777782,ACQ,127.39088,250
IMTO,20,-43.01226,754.39014,,-36.17021,ACQ,797.4024,250
IMTO,29,1.7603161,3248.226,,-99.72974,ACQ,3246.4658,250
IMTO,37,0.18078211,842.3131,,-79.99999,ACQ,842.1323,250
INOD,17,35.507687,338.20328,,-22.51656,ACQ,302.6956,250
INOD,23,-1.2751466,206.8009,,423.80954,ACQ,208.07605,250
INOD,26,6.385448,633.4279,,220.19547,ACQ,627.0425,250
INOD,31,78.63591,282.68176,,-66.327576,ACQ,204.04585,250
ITKH,8,0.15886098,718.63873,,91.28206,ACQ,718.47986,250
ITKH,13,11.163808,614.3645,,-75.871315,ACQ,603.2007,250
ITKH,27,-15.326253,197.4012,,-57.142853,ACQ,212.72745,250
ITKH,28,197.4012,5685.27,,-70.0,ACQ,5487.8687,250
ITKH,30,612.71716,950.00977,,-40.0,ACQ,337.2926,250
JUVF,1,13.833146,116.72045,,1.3513514,ACQ,102.88731,250
JUVF,8,57.250603,147.64774,,7.853403,ACQ,90.39713,250
JUVF,10,79.64081,472.39905,,7.0129886,ACQ,392.75824,250
JUVF,15,48.733696,888.7902,,-3.8835008,ACQ,840.0565,250
JUVF,28,55.658077,204.19456,,-7.085713,ACQ,148.53648,250
MCY,7,68.90419,1358.0681,,-10.1546755,ACQ,1289.164,250
MCY,18,-1.1050874,309.31754,,-17.447401,ACQ,310.42264,250
MCY,28,40.307514,182.57422,,-15.57773,ACQ,142.26671,250
MCY,29,182.57422,1143.0914,,-27.449497,ACQ,960.5172,250
MFCO,5,53.955307,191.26045,,-4.6153803,ACQ,137.30515,250
MFCO,6,191.26045,8337.451,,-7.6923003,ACQ,8146.191,250
MFCO,10,-10.996778,172.68431,,-8.064518,ACQ,183.68109,250
MFCO,14,15.162901,118.31783,,-16.923069,ACQ,103.15493,250
MFCO,22,-20.147894,179.6234,,-19.67213,ACQ,199.77129,250
MFCO,24,118.08003,236.20753,,21.052633,ACQ,118.1275,250
MFCO,28,-48.431694,1420.0431,,12.499995,ACQ,1468.4747,250
MFCO,35,-4.7475195,686.7617,,-25.675674,ACQ,691.5092,250
NCXS,14,-54.57386,86.04711,,-1.001114,ACQ,140.62097,250
NCXS,15,86.04711,125.68721,,-1.499884,ACQ,39.6401,250
NCXS,20,3.9425263,1517.0225,,-23.863636,ACQ,1513.08,250
NCXS,29,65.17273,130.19229,,5.787183,ACQ,65.01956,250
NCXS,31,96.625175,196.67397,,-0.9803922,ACQ,100.04879,250
NCXS,33,28.68641,1020.143,,-11.764706,ACQ,991.4566,250
NCXS,36,-0.39577812,1759.5614,,-1.0098977,ACQ,1759.9572,250
NEN,4,30.587496,630.04736,,21.500263,ACQ,599.45984,250
NEN,7,79.19845,96.3561,,22.249998,ACQ,17.157654,250
NEN,30,48.234,580.4915,,30.306,ACQ,532.2575,250
NEN,33,68.77982,125.15278,,-7.2974668,ACQ,56.372955,250
NEN,35,48.81936,686.7617,,-10.599014,ACQ,637.9424,250
NHHHF,6,76.37862,299.03214,,-39.999996,ACQ,222.65352,250
NHHHF,27,-2.1218877,850.0282,,275.00003,ACQ,852.1501,250
NHHHF,28,850.0282,1068.2567,,-54.166668,ACQ,218.22852,250
NHHHF,30,999.95215,1272.3246,,-40.000004,ACQ,272.37244,250
PTEEF,5,-43.436653,94.49989,,59.09091,ACQ,137.93655,250
PTEEF,11,-3.4864972,3391.63,,54.72728,ACQ,3395.1165,250
PTEEF,25,3.332625,98.21302,,-46.4487,ACQ,94.880394,250
PTEEF,26,98.21302,697.5666,,7.4227257,ACQ,599.3536,250
PTEEF,32,47.302822,284.96356,,-28.50479,ACQ,237.66074,250
PTEEF,37,-51.199654,139.49615,,-25.283762,ACQ,190.6958,250
PVNO,7,-1.1249733,1542.0797,,0.0,ACQ,1543.2047,250
PVNO,14,-8.907059,598.9174,,-90.0,ACQ,607.82446,250
PVNO,15,598.9174,1138.3618,,-90.0,ACQ,539.4444,250
PVNO,23,-53.43606,356.457,,5100.0005,ACQ,409.89307,250
PVNO,25,317.02136,1017.40735,,0.0,ACQ,700.386,250
PVNO,26,1017.40735,4305.68,,-72.72727,ACQ,3288.273,250
RDCM,2,12.831814,383.2705,,35.599407,ACQ,370.4387,250
RDCM,4,83.98407,93.60019,,60.52842,ACQ,9.616119,250
RDCM,5,93.60019,631.04175,,22.612446,ACQ,537.4415,250
RDCM,7,40.956623,117.62645,,7.008093,ACQ,76.66983,250
RDCM,8,117.62645,123.00504,,7.692305,ACQ,5.3785934,250
RDCM,21,-19.980507,1395.4773,,-10.040566,ACQ,1415.4578,250
RDCM,27,11.236148,101.551926,,6.344689,ACQ,90.31578,250
RDCM,31,30.584959,117.613976,,-1.8567642,ACQ,87.029015,250
RDCM,32,117.613976,185.73323,,-13.62422,ACQ,68.119255,250
RVP,15,12.776521,483.63544,,-2.5974002,ACQ,470.85892,250
RVP,23,41.928085,96.909195,,601.2578,ACQ,54.98111,250
RVP,24,96.909195,329.44577,,86.77355,ACQ,232.53658,250
SQCF,2,0.4816002,1033.6229,,-0.28168586,ACQ,1033.1414,250
SQCF,4,27.719645,373.69144,,-6.4444475,ACQ,345.9718,250
SQCF,9,21.659227,290.72668,,2.612832,ACQ,269.06744,250
SQCF,13,-62.295113,2114.7598,,-17.391304,ACQ,2177.055,250
SQCF,22,2.5070379,141.76381,,-9.350645,ACQ,139.25677,250
SQCF,27,-46.957268,318.71957,,6.876784,ACQ,365.67685,250
SQCF,28,318.71957,1111.9395,,6.315794,ACQ,793.21985,250
SQCF,29,1111.9395,1478.1519,,5.666669,ACQ,366.2124,250
SQCF,34,29.799217,152.19629,,-33.753944,ACQ,122.39707,250
UEPEN,5,-19.719505,997.03625,,4.494382,ACQ,1016.75574,250
UEPEN,7,104.19104,1542.0797,,5.3072624,ACQ,1437.8887,250
UEPEN,9,79.8445,681.9588,,-2.631579,ACQ,602.1143,250
UEPEN,11,472.39905,548.9318,,-1.9078615,ACQ,76.532776,250
UEPEN,21,-4.9665804,245.4328,,-1.5604376,ACQ,250.39938,250
UEPEN,22,245.4328,383.8918,,4.1666703,ACQ,138.45901,250
UEPEN,27,-14.465946,308.34302,,-5.263158,ACQ,322.80896,250
UEPEN,28,308.34302,438.22504,,-1.971831,ACQ,129.88202,250
UEPEN,30,13.761948,384.46756,,-4.734742,ACQ,370.70563,250
UNTY,1,13.833146,275.83572,,28.315586,ACQ,262.00256,250
UNTY,5,77.29862,1403.793,,60.564526,ACQ,1326.4944,250
UNTY,8,66.12167,333.9126,,33.529415,ACQ,267.79092,250
UNTY,11,41.755985,97.95037,,6.06061,ACQ,56.194386,250
UNTY,15,68.90331,106.338554,,-14.618647,ACQ,37.43524,250
UNTY,21,-1.0394084,242.6529,,-39.719627,ACQ,243.6923,250
UNTY,30,84.12265,104.321365,,22.39929,ACQ,20.198715,250
UNTY,34,74.96191,85.976654,,-24.725084,ACQ,11.014748,250
UNTY,35,85.976654,5044.245,,-4.1591306,ACQ,4958.2686,250
USNL,1,13.833146,134.26147,,0.0,ACQ,120.42833,250
USNL,21,11.207387,1379.3049,,0.0,ACQ,1368.0975,250
USNL,22,1379.3049,2211.0117,,0.0,ACQ,831.7068,250
USNL,25,51.959244,10073.61,,0.0,ACQ,10021.651,250
USNL,27,22.497234,117.49133,,0.0,ACQ,94.994095,250
USNL,28,117.49133,817.881,,-66.66667,ACQ,700.38965,250
USNL,29,817.881,1889.6946,,-50.0,ACQ,1071.8136,250
VICP,1,13.833146,283.7371,,-75.96153,ACQ,269.90393,250
VICP,8,25.85622,247.12997,,0.0,ACQ,221.27376,250
VICP,11,6.4608574,261.1587,,0.0,ACQ,254.69783,250
VICP,16,1.667944,782.13696,,-35.000004,ACQ,780.469,250
VICP,21,-18.222727,1379.3049,,-42.30769,ACQ,1397.5277,250
WAYS,1,13.833146,118.62724,,-86.02041,ACQ,104.7941,250
WAYS,2,118.62724,174.85387,,-19.838709,ACQ,56.226624,250
WAYS,9,-17.051064,108.88341,,-4.0,ACQ,125.93447,250
WAYS,13,-43.688015,614.3645,,-45.999996,ACQ,658.0525,250
WAYS,25,0.0,952.1988,,194.11765,ACQ,952.1988,250
WAYS,29,15.847758,3120.2927,,-66.8,ACQ,3104.445,250
WAYS,36,5.9872584,226.42776,,0.0,ACQ,220.4405,250
WCHD,2,-51.895485,7083.0527,,0.0,ACQ,7134.948,250
WCHD,6,-2.839683,393.11136,,-90.0,ACQ,395.95105,250
WCHD,13,-35.66914,133.56697,,0.0,ACQ,169.23611,250
WCHD,14,133.56697,2324.0366,,0.0,ACQ,2190.4697,250
WCHD,15,2324.0366,2329.384,,0.0,ACQ,5.347412,250
WCHD,25,-29.31798,116.20767,,139900.0,ACQ,145.52565,250
WCHD,26,116.20767,404.28668,,57400.0,ACQ,288.079,250
WCHD,29,58.015915,315.7267,,3883.8706,ACQ,257.71082,250
WCHD,30,315.7267,2704.375,,-94.21429,ACQ,2388.6482,250
WLSI,19,0.5983425,151.84119,,0.0,ACQ,151.24284,250
WLSI,23,13.067242,132.94078,,200.00003,ACQ,119.873535,250
WLSI,28,36.364346,5685.27,,-96.66667,ACQ,5648.906,250
